,network,er_net,upa_net
0,1239,1239,1239
1,1238,1238,1238
2,1237,1237,1237
3,1236,1236,1236
4,1235,1235,1235
5,1234,1234,1234
6,1233,1234,1234
7,1230,1233,1233
8,1229,1232,1232
9,1228,1231,1231
10,1225,1230,1230
11,1224,1229,1229
12,1223,1228,1228
13,1222,1227,1227
14,1217,1226,1226
15,1215,1225,1225
16,1214,1224,1224
17,1213,1223,1223
18,1208,1222,1222
19,1207,1221,1221
20,1206,1221,1221
21,1205,1220,1220
22,1204,1219,1219
23,1203,1218,1218
24,1202,1217,1217
25,1172,1216,1216
26,1172,1216,1216
27,1171,1215,1215
28,1166,1214,1214
29,1165,1213,1213
30,1162,1212,1212
31,1162,1211,1211
32,1162,1210,1210
33,1161,1209,1209
34,1160,1209,1209
35,1160,1208,1208
36,1159,1207,1207
37,1158,1206,1206
38,1157,1205,1205
39,1156,1204,1204
40,1155,1203,1203
41,1154,1202,1202
42,1152,1201,1201
43,1151,1200,1200
44,1150,1199,1199
45,1149,1198,1198
46,1148,1197,1197
47,1147,1196,1196
48,1146,1195,1195
49,1145,1194,1194
50,1144,1194,1194
51,1143,1194,1194
52,1142,1193,1193
53,1142,1192,1192
54,1113,1191,1190
55,1112,1190,1189
56,1111,1189,1188
57,1110,1188,1187
58,1109,1188,1187
59,1105,1187,1186
60,1104,1186,1185
61,1104,1185,1184
62,1103,1184,1182
63,1102,1183,1181
64,1100,1182,1180
65,1098,1181,1179
66,1096,1180,1177
67,1095,1179,1176
68,1094,1178,1175
69,1093,1177,1174
70,1092,1176,1172
71,1091,1175,1171
72,1090,1174,1169
73,1086,1173,1168
74,1085,1172,1167
75,1080,1171,1166
76,1079,1170,1165
77,1079,1169,1164
78,1078,1168,1163
79,1077,1167,1162
80,1074,1166,1161
81,1073,1165,1160
82,1072,1164,1159
83,1071,1163,1158
84,1070,1162,1155
85,1069,1161,1153
86,1066,1160,1152
87,1065,1159,1151
88,1064,1158,1149
89,1063,1157,1148
90,1062,1156,1147
91,1061,1155,1146
92,1060,1154,1145
93,1058,1153,1144
94,1057,1152,1143
95,1056,1151,1142
96,1055,1150,1141
97,1054,1149,1140
98,1053,1148,1139
99,1051,1147,1138
100,1050,1146,1137
101,1049,1145,1136
102,1048,1144,1135
103,1047,1143,1134
104,1046,1142,1132
105,1045,1141,1131
106,1039,1140,1130
107,1038,1139,1129
108,1034,1138,1127
109,1033,1137,1126
110,1032,1136,1125
111,1031,1135,1124
112,1030,1134,1123
113,1029,1133,1121
114,1028,1132,1119
115,1027,1131,1118
116,1026,1130,1117
117,1025,1129,1116
118,1024,1128,1115
119,1021,1127,1114
120,1020,1126,1113
121,1019,1125,1112
122,1018,1124,1111
123,1017,1123,1110
124,1014,1122,1109
125,1013,1122,1109
126,1012,1121,1108
127,1011,1120,1107
128,1010,1119,1106
129,1006,1118,1105
130,1005,1117,1104
131,1004,1116,1103
132,1003,1115,1102
133,1002,1114,1101
134,999,1113,1100
135,998,1112,1099
136,997,1111,1098
137,996,1110,1097
138,995,1109,1096
139,995,1108,1095
140,994,1107,1094
141,993,1106,1093
142,992,1105,1092
143,991,1104,1091
144,990,1103,1090
145,989,1103,1090
146,988,1102,1089
147,987,1101,1088
148,987,1100,1087
149,985,1099,1086
150,984,1098,1082
151,983,1097,1081
152,982,1097,1081
153,981,1096,1079
154,980,1096,1079
155,976,1095,1078
156,968,1094,1077
157,966,1093,1076
158,965,1092,1075
159,964,1091,1074
160,963,1091,1074
161,962,1090,1073
162,961,1089,1072
163,960,1088,1071
164,959,1087,1070
165,958,1086,1068
166,957,1085,1066
167,957,1084,1065
168,956,1083,1064
169,955,1082,1063
170,955,1082,1063
171,954,1081,1062
172,953,1081,1062
173,952,1080,1061
174,951,1080,1061
175,943,1079,1060
176,942,1078,1058
177,941,1078,1058
178,940,1077,1057
179,939,1076,1056
180,937,1075,1055
181,936,1074,1054
182,935,1073,1053
183,934,1073,1053
184,933,1072,1052
185,931,1071,1050
186,931,1070,1049
187,928,1069,1048
188,927,1068,1047
189,925,1067,1044
190,924,1066,1043
191,923,1065,1039
192,922,1064,1037
193,920,1063,1036
194,919,1062,1035
195,918,1061,1035
196,917,1060,1034
197,916,1059,1033
198,915,1058,1032
199,914,1057,1030
200,913,1056,1029
201,912,1055,1029
202,911,1054,1026
203,911,1053,1025
204,910,1052,1024
205,909,1051,1023
206,908,1050,1022
207,907,1049,1021
208,906,1048,1020
209,905,1047,1019
210,905,1046,1018
211,904,1045,1017
212,903,1045,1017
213,902,1044,1016
214,901,1043,1015
215,901,1042,1015
216,900,1041,1012
217,899,1040,1011
218,898,1039,1010
219,897,1039,1010
220,896,1038,1009
221,895,1037,1008
222,894,1036,1007
223,893,1035,1006
224,892,1034,1005
225,891,1033,1003
226,890,1032,1002
227,889,1032,1002
228,888,1031,1001
229,887,1030,999
230,886,1029,997
231,884,1028,996
232,884,1027,995
233,883,1026,994
234,882,1026,994
235,881,1025,993
236,880,1024,992
237,879,1024,992
238,878,1024,992
239,877,1023,990
240,876,1022,989
241,875,1021,988
242,874,1020,986
243,873,1019,984
244,869,1018,983
245,869,1017,982
246,868,1016,980
247,863,1015,979
248,861,1014,976
249,860,1013,974
250,859,1012,972
251,859,1011,971
252,856,1010,970
253,855,1009,967
254,854,1008,966
255,851,1007,965
256,851,1006,964
257,850,1005,963
258,838,1004,959
259,837,1003,958
260,836,1002,957
261,835,1001,956
262,834,1000,955
263,833,999,954
264,832,998,953
265,831,997,953
266,829,996,951
267,827,995,950
268,826,994,949
269,825,993,948
270,824,993,948
271,824,993,948
272,823,992,947
273,822,991,946
274,822,991,946
275,818,990,945
276,817,989,943
277,817,988,942
278,816,987,941
279,815,986,940
280,814,985,939
281,813,984,938
282,812,984,938
283,811,983,936
284,810,982,935
285,809,981,934
286,807,980,932
287,806,979,931
288,806,978,930
289,805,977,927
290,804,976,926
291,803,975,925
292,796,974,920
293,795,973,919
294,794,972,918
295,793,971,917
296,792,970,916
297,786,969,914
298,784,968,913
299,784,967,912
300,783,966,911
301,781,965,906
302,780,964,905
303,780,963,903
304,780,962,903
305,779,961,902
306,778,961,902
307,777,960,901
308,774,959,900
309,773,958,899
310,772,957,898
311,771,956,897
312,770,955,895
313,769,954,893
314,768,953,892
315,767,952,890
316,764,951,889
317,764,950,887
318,763,949,886
319,762,948,884
320,761,947,882
321,760,946,881
322,760,945,880
323,759,944,880
324,758,943,879
325,757,942,878
326,756,941,877
327,756,940,876
328,755,940,876
329,754,939,875
330,753,938,874
331,753,938,874
332,752,937,873
333,752,937,873
334,751,936,872
335,748,935,872
336,748,934,872
337,747,933,871
338,746,932,869
339,745,931,868
340,744,930,867
341,743,929,867
342,742,928,866
343,741,927,865
344,740,926,864
345,740,925,864
346,739,924,864
347,737,923,861
348,730,922,859
349,730,921,856
350,729,920,855
351,728,919,854
352,727,918,853
353,726,917,851
354,724,916,849
355,723,915,848
356,722,914,847
357,722,913,846
358,722,912,845
359,721,911,845
360,720,911,845
361,719,910,843
362,718,909,842
363,717,908,840
364,716,907,838
365,715,906,837
366,714,905,836
367,712,904,834
368,711,903,834
369,710,902,833
370,709,901,832
371,708,900,831
372,707,899,830
373,706,898,829
374,704,897,827
375,703,896,825
376,702,895,824
377,701,894,823
378,700,893,820
379,699,892,820
380,698,891,819
381,697,890,818
382,695,889,817
383,694,888,817
384,693,887,816
385,692,886,815
386,692,885,814
387,691,884,813
388,690,883,813
389,684,882,810
390,683,881,809
391,683,880,808
392,683,880,808
393,682,879,808
394,681,878,807
395,665,877,806
396,653,876,804
397,651,875,803
398,651,874,802
399,646,873,800
400,643,872,796
401,642,871,795
402,640,870,794
403,639,869,793
404,638,868,793
405,638,867,792
406,636,866,791
407,635,865,791
408,634,864,789
409,633,863,788
410,632,862,787
411,631,861,786
412,631,860,785
413,630,859,783
414,629,858,782
415,629,857,782
416,628,856,781
417,623,855,780
418,623,854,779
419,622,854,779
420,621,853,778
421,620,852,777
422,617,851,773
423,617,850,771
424,616,849,770
425,615,848,769
426,615,847,768
427,615,846,765
428,614,846,765
429,613,845,764
430,611,844,763
431,611,843,762
432,611,843,762
433,610,842,761
434,607,841,760
435,606,840,759
436,605,838,758
437,605,837,756
438,604,836,755
439,603,835,754
440,602,834,754
441,600,833,752
442,597,832,748
443,596,831,747
444,595,830,746
445,594,829,745
446,593,828,744
447,592,827,742
448,591,826,742
449,590,825,741
450,589,824,740
451,577,823,739
452,577,822,738
453,576,821,736
454,576,820,735
455,575,819,733
456,574,818,732
457,574,818,732
458,573,817,731
459,572,817,731
460,571,816,730
461,570,815,728
462,567,814,727
463,566,814,727
464,565,813,726
465,564,812,725
466,563,811,724
467,563,810,723
468,562,809,722
469,560,808,719
470,560,808,719
471,559,807,718
472,558,806,717
473,557,805,716
474,556,804,715
475,555,803,714
476,555,802,713
477,554,801,712
478,554,800,711
479,553,799,710
480,550,798,709
481,547,797,705
482,546,796,703
483,545,795,703
484,544,795,703
485,543,794,702
486,541,793,702
487,540,792,702
488,540,791,701
489,540,790,700
490,539,789,699
491,539,788,695
492,533,787,694
493,532,786,694
494,532,785,693
495,531,784,691
496,530,783,690
497,529,783,690
498,527,782,687
499,527,781,686
500,524,779,683
501,524,778,682
502,523,777,680
503,521,776,676
504,520,775,675
505,519,774,674
506,518,773,671
507,518,772,670
508,517,771,669
509,516,770,667
510,515,769,666
511,515,768,665
512,515,767,664
513,514,766,663
514,513,765,662
515,512,764,661
516,512,763,661
517,507,762,661
518,507,762,661
519,507,761,660
520,507,760,659
521,506,759,657
522,504,758,654
523,503,757,653
524,502,756,652
525,501,755,651
526,501,754,650
527,499,752,650
528,499,751,650
529,498,750,645
530,498,749,644
531,497,748,640
532,497,747,637
533,497,747,637
534,497,746,636
535,496,745,635
536,496,744,633
537,495,743,632
538,495,742,631
539,495,741,628
540,495,740,626
541,494,739,624
542,493,738,623
543,493,737,622
544,492,736,621
545,492,736,621
546,492,736,621
547,491,735,620
548,491,734,619
549,489,733,619
550,488,732,618
551,487,731,618
552,486,730,616
553,485,729,615
554,484,728,614
555,483,727,613
556,482,727,613
557,481,726,612
558,481,726,612
559,474,725,609
560,473,724,608
561,472,723,607
562,471,722,606
563,471,721,605
564,470,720,603
565,470,720,603
566,469,719,602
567,468,718,600
568,467,717,598
569,465,716,598
570,464,715,592
571,463,714,592
572,463,714,592
573,462,714,592
574,458,713,591
575,458,713,591
576,457,712,589
577,455,711,587
578,454,710,584
579,452,709,584
580,451,708,583
581,451,707,582
582,450,706,581
583,449,706,581
584,448,705,580
585,448,704,579
586,447,703,578
587,445,702,578
588,445,702,578
589,445,701,577
590,444,700,577
591,443,699,575
592,442,698,575
593,442,697,574
594,441,696,574
595,440,695,572
596,437,694,568
597,436,693,567
598,436,692,566
599,435,691,565
600,434,691,565
601,433,690,564
602,432,689,563
603,432,688,563
604,432,687,561
605,429,686,558
606,428,685,555
607,427,684,554
608,426,683,553
609,424,682,553
610,423,681,553
611,422,681,553
612,420,680,552
613,419,679,551
614,418,677,550
615,418,677,550
616,417,676,549
617,416,675,548
618,415,674,547
619,415,673,546
620,414,672,544
621,413,671,544
622,412,670,537
623,412,669,530
624,408,668,523
625,404,667,518
626,404,666,517
627,403,665,517
628,402,664,517
629,401,663,516
630,400,662,511
631,400,661,509
632,400,660,508
633,400,659,507
634,400,658,506
635,398,657,505
636,397,656,504
637,396,655,502
638,395,654,500
639,395,653,499
640,395,653,499
641,390,652,498
642,389,651,492
643,388,650,487
644,388,650,487
645,387,649,485
646,387,648,483
647,386,647,483
648,385,645,483
649,382,644,478
650,381,643,474
651,380,642,474
652,380,641,474
653,379,640,470
654,378,639,469
655,377,638,468
656,376,637,467
657,375,636,466
658,375,635,465
659,374,634,464
660,372,633,454
661,369,632,451
662,368,631,450
663,367,630,450
664,366,629,447
665,365,628,446
666,365,627,445
667,364,626,444
668,363,625,444
669,356,624,441
670,354,623,441
671,353,622,434
672,353,621,433
673,352,620,433
674,351,620,433
675,350,619,433
676,350,618,433
677,350,617,433
678,349,616,433
679,348,615,432
680,343,614,431
681,342,613,430
682,341,612,426
683,341,611,426
684,339,610,419
685,338,609,419
686,338,608,418
687,336,607,416
688,336,606,415
689,336,605,414
690,336,604,412
691,336,603,409
692,336,602,408
693,332,601,407
694,331,600,404
695,330,599,404
696,329,598,404
697,328,597,404
698,328,596,395
699,328,595,395
700,328,594,394
701,328,593,393
702,327,592,393
703,327,591,392
704,326,590,391
705,325,589,389
706,324,588,388
707,324,587,387
708,323,586,386
709,321,585,386
710,321,584,383
711,320,584,382
712,319,583,382
713,318,582,373
714,318,581,372
715,317,580,372
716,317,579,370
717,316,579,370
718,316,578,370
719,315,577,369
720,315,576,368
721,314,575,364
722,313,574,361
723,312,573,361
724,312,572,358
725,311,571,357
726,306,570,351
727,305,569,351
728,304,568,350
729,304,567,349
730,303,566,347
731,303,565,346
732,302,564,345
733,302,563,344
734,298,562,343
735,297,561,342
736,297,560,339
737,279,559,338
738,278,558,337
739,278,557,322
740,277,556,322
741,277,555,322
742,277,554,321
743,277,553,318
744,276,552,318
745,275,550,317
746,275,549,316
747,274,548,314
748,274,547,313
749,273,546,312
750,272,545,312
751,272,542,312
752,271,541,312
753,270,540,312
754,270,539,312
755,269,538,312
756,268,538,312
757,267,537,312
758,266,536,309
759,266,535,308
760,265,534,308
761,263,533,308
762,263,532,307
763,263,531,307
764,262,530,306
765,262,529,305
766,261,527,305
767,260,526,305
768,258,525,305
769,258,524,305
770,257,523,304
771,257,522,304
772,254,521,302
773,253,520,296
774,252,519,295
775,252,518,295
776,252,516,294
777,252,515,294
778,249,514,294
779,249,514,294
780,249,513,294
781,248,512,291
782,245,511,289
783,244,510,289
784,243,509,288
785,239,508,288
786,239,508,288
787,238,508,288
788,237,507,287
789,236,506,284
790,235,505,284
791,235,504,284
792,234,503,283
793,232,502,283
794,230,501,283
795,229,500,280
796,228,500,280
797,228,499,280
798,227,497,280
799,227,497,280
800,227,496,276
801,224,495,275
802,224,494,275
803,223,493,275
804,222,492,275
805,221,491,274
806,221,490,274
807,220,489,273
808,219,488,269
809,219,487,269
810,219,486,269
811,219,485,269
812,218,484,269
813,218,483,269
814,215,482,267
815,215,481,267
816,214,480,266
817,214,479,265
818,214,479,265
819,213,478,257
820,212,477,257
821,212,476,257
822,211,475,252
823,211,474,251
824,210,472,251
825,209,471,251
826,209,470,251
827,209,469,251
828,209,468,236
829,209,467,236
830,208,466,236
831,203,465,235
832,203,464,235
833,201,463,231
834,200,461,231
835,200,460,231
836,199,458,231
837,199,457,228
838,198,456,228
839,195,455,228
840,191,454,228
841,190,453,227
842,190,452,227
843,190,451,227
844,174,450,227
845,174,449,227
846,174,448,226
847,174,448,226
848,174,447,226
849,173,446,225
850,173,445,225
851,173,444,221
852,173,443,220
853,171,442,219
854,171,441,219
855,169,440,219
856,146,439,211
857,146,437,210
858,145,435,210
859,141,434,210
860,141,433,210
861,140,432,210
862,140,431,210
863,140,428,210
864,140,427,210
865,140,426,210
866,140,425,210
867,140,424,210
868,140,424,209
869,140,422,209
870,139,422,209
871,139,421,183
872,138,420,182
873,138,420,182
874,138,419,182
875,137,418,182
876,137,416,179
877,137,415,177
878,136,414,177
879,136,413,177
880,136,413,177
881,136,412,177
882,129,411,173
883,128,410,173
884,128,410,173
885,128,409,173
886,128,408,173
887,127,407,173
888,127,406,172
889,127,405,172
890,127,404,172
891,127,403,172
892,127,402,172
893,124,401,172
894,124,400,170
895,124,400,170
896,124,399,170
897,124,397,170
898,123,396,170
899,122,395,170
900,122,394,170
901,121,393,170
902,121,392,164
903,97,391,164
904,97,390,164
905,97,389,163
906,72,388,163
907,71,387,163
908,71,386,162
909,71,386,162
910,71,385,162
911,71,384,161
912,71,383,161
913,71,382,159
914,71,380,156
915,71,380,156
916,71,379,155
917,71,378,154
918,71,377,154
919,71,375,154
920,71,373,154
921,71,372,154
922,71,372,154
923,71,371,154
924,71,370,154
925,71,369,153
926,70,367,153
927,70,366,152
928,70,365,152
929,70,365,145
930,70,364,145
931,70,363,145
932,47,362,145
933,37,361,145
934,37,359,145
935,37,358,145
936,37,355,144
937,37,354,144
938,36,353,144
939,36,352,144
940,36,351,143
941,36,350,142
942,36,348,142
943,36,348,142
944,36,347,141
945,36,346,141
946,35,345,141
947,35,344,141
948,34,343,141
949,34,341,141
950,34,341,137
951,34,340,137
952,34,339,137
953,34,337,137
954,34,336,136
955,34,335,136
956,34,334,136
957,34,332,136
958,34,331,136
959,34,330,136
960,34,328,136
961,34,327,136
962,34,326,136
963,34,324,136
964,34,323,136
965,34,321,136
966,34,321,136
967,34,320,136
968,34,319,136
969,34,318,136
970,34,318,136
971,34,317,134
972,34,316,134
973,34,316,134
974,34,315,134
975,34,314,134
976,34,313,128
977,34,310,128
978,34,309,127
979,34,308,126
980,34,306,120
981,34,305,119
982,34,304,119
983,34,303,119
984,34,302,119
985,34,301,119
986,33,300,119
987,33,299,119
988,33,298,62
989,33,294,62
990,33,293,62
991,33,292,62
992,33,291,62
993,33,290,62
994,33,288,62
995,33,287,55
996,33,286,55
997,33,286,55
998,33,285,55
999,33,285,55
1000,33,284,55
1001,33,283,54
1002,33,282,54
1003,33,282,54
1004,33,281,54
1005,32,279,54
1006,32,278,54
1007,32,277,54
1008,32,276,54
1009,32,274,54
1010,32,274,49
1011,32,273,49
1012,31,272,49
1013,22,271,49
1014,22,269,48
1015,21,268,48
1016,21,268,48
1017,21,267,48
1018,21,266,48
1019,21,262,48
1020,21,260,48
1021,21,259,48
1022,21,258,48
1023,21,250,48
1024,21,249,48
1025,21,248,48
1026,21,247,48
1027,21,246,48
1028,21,246,48
1029,21,245,48
1030,21,244,29
1031,21,243,29
1032,18,242,29
1033,18,241,29
1034,18,241,29
1035,18,240,29
1036,18,239,18
1037,18,238,18
1038,18,237,18
1039,18,236,17
1040,18,233,17
1041,18,232,17
1042,17,231,17
1043,17,230,15
1044,17,225,15
1045,17,221,15
1046,17,220,15
1047,17,220,15
1048,17,219,15
1049,17,219,15
1050,17,217,15
1051,17,217,15
1052,17,216,15
1053,17,215,15
1054,16,214,13
1055,15,213,13
1056,15,212,13
1057,15,211,13
1058,15,210,13
1059,15,210,13
1060,15,209,13
1061,15,208,13
1062,15,206,13
1063,15,205,13
1064,15,205,13
1065,15,204,13
1066,15,203,13
1067,12,202,13
1068,12,201,13
1069,12,200,13
1070,12,199,13
1071,12,199,13
1072,12,198,13
1073,12,195,13
1074,12,195,13
1075,12,194,13
1076,12,193,13
1077,12,193,13
1078,12,193,13
1079,12,192,12
1080,12,190,12
1081,12,184,12
1082,12,184,12
1083,12,184,12
1084,12,184,12
1085,12,183,12
1086,12,182,12
1087,11,181,12
1088,11,179,12
1089,10,178,12
1090,10,175,12
1091,10,174,12
1092,10,172,12
1093,10,171,12
1094,10,171,12
1095,10,170,11
1096,10,170,11
1097,10,169,11
1098,10,168,11
1099,10,167,11
1100,10,166,11
1101,10,166,11
1102,10,165,11
1103,10,163,11
1104,10,161,11
1105,10,160,11
1106,10,159,11
1107,10,156,11
1108,10,155,11
1109,10,153,11
1110,10,150,11
1111,10,150,11
1112,10,150,11
1113,10,126,11
1114,10,125,11
1115,10,125,11
1116,10,125,11
1117,10,125,11
1118,10,124,11
1119,10,120,11
1120,10,117,11
1121,10,116,11
1122,10,116,11
1123,10,113,11
1124,10,113,11
1125,10,113,11
1126,10,112,11
1127,10,112,11
1128,10,112,11
1129,10,109,11
1130,10,106,11
1131,10,106,11
1132,10,105,11
1133,10,103,11
1134,10,101,9
1135,10,101,9
1136,10,95,9
1137,10,95,9
1138,10,94,9
1139,10,89,9
1140,10,88,7
1141,10,87,7
1142,10,87,7
1143,10,87,7
1144,10,87,7
1145,10,85,7
1146,10,83,7
1147,10,82,7
1148,10,81,7
1149,10,75,7
1150,10,75,7
1151,10,74,7
1152,10,61,7
1153,10,61,7
1154,10,45,7
1155,10,45,7
1156,10,45,7
1157,10,38,7
1158,9,35,7
1159,9,35,7
1160,9,35,7
1161,9,35,7
1162,8,35,7
1163,7,35,7
1164,7,35,7
1165,7,35,7
1166,7,32,7
1167,7,32,7
1168,7,32,7
1169,7,32,7
1170,7,32,7
1171,7,32,7
1172,6,32,7
1173,6,32,7
1174,6,32,7
1175,6,32,7
1176,6,32,7
1177,6,32,7
1178,6,32,7
1179,6,31,7
1180,6,31,7
1181,6,30,7
1182,6,30,7
1183,6,30,6
1184,6,28,6
1185,6,28,6
1186,6,23,6
1187,6,23,6
1188,6,23,6
1189,6,23,6
1190,6,23,6
1191,6,23,6
1192,6,23,6
1193,5,23,6
1194,5,23,6
1195,5,23,4
1196,5,23,4
1197,5,23,4
1198,4,23,4
1199,4,23,4
1200,4,23,4
1201,4,20,4
1202,4,20,4
1203,4,20,4
1204,4,20,4
1205,4,20,4
1206,4,20,4
1207,4,20,4
1208,4,17,4
1209,4,17,4
1210,4,17,4
1211,4,17,4
1212,4,17,4
1213,4,17,4
1214,4,17,4
1215,4,17,4
1216,4,17,4
1217,4,17,4
1218,3,17,4
1219,3,17,4
1220,3,17,4
1221,3,17,4
1222,3,17,4
1223,3,17,4
1224,3,17,4
1225,3,17,4
1226,3,16,4
1227,3,16,4
1228,3,16,4
1229,3,16,4
1230,3,16,4
1231,2,16,4
1232,2,16,4
1233,2,16,4
1234,2,16,2
1235,1,16,2
1236,1,16,2
1237,1,16,2
1238,1,7,2
1239,1,7,2
